,Nombre Entidad,Descripcion del Proceso,Tipo de Contrato,Género Representante Legal,Valor real,Valor Proyectado,Duración del contrato,Tamaño valor extraño,veces la predicción,URLProceso,similarity
457833,EMPRESA SOCIAL DEL ESTADO CAMU SAN RAFAEL DE SAHAGUN,PRESTACIÓN DE SERVICIOS PARA LA DIFUSIÓN Y PUBLICIDAD ADMINISTRATIVA Y ASISTENCIAL MEDIANTE MEDIOS DE COMUNICACIÓN - REDES SOCIALES: FACEBOOK LA OPINION SAHAGUN; @LAOPINIONSAHAGUN ADEMÁS DE LAS REDES SOCIALES DE LA E.S.E,Prestación de servicios,Hombre,1.65,37.08547993047649,1 Mes(es),-21.476048442713026,0.0444918065801825,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5774581&isFromPublicArea=True&isModal=true&asPopupView=true,0.33652058243751526
253697,ESE HOSPITAL INTEGRADO LANDÁZURI,Apoyo Logistico para publicidad audiovisual; radial y fotográfica para su difusión de la rendicion de cuenta de la Gerente de la entidad y otras actividades relacionadas con el servicio.,Decreto 092 de 2017,Hombre,3.0,57.56354378300223,2 Mes(es),-18.18784792766741,0.05211631881645656,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5818204&isFromPublicArea=True&isModal=true&asPopupView=true,0.3324732780456543
303001,LOTERIA DE BOYCA,ESPACIO PUBLICITARIO A TRAVÉS DEL MEDIO DE COMUNICACIÓN ESCRITO; REVISTA LETRAS BOYACENSES; ÓRGANO DE DIFUSIÓN DE LA ASOCIACIÓN DE ESCRITORES BOYACENSES AESBO; A FIN DE REALIZAR LA PUBLICIDAD DE LOS SORTEOS; PRODUCTOS Y/O CAMPAÑAS DE LA LOTERÍA DE BOYACÁ; AÑO 2024.,Prestación de servicios,Hombre,4.499999999999999,77.24950180015708,200 Dia(s),-16.166555955590464,0.05825280286779596,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6122147&isFromPublicArea=True&isModal=true&asPopupView=true,0.30448654294013977
236876,ALCALDIA MUNICIPIO DE RICAURTE,PRESTAR LOS SERVICIOS DE APOYO A LA GESTIÓN EN LA DIRECCIÓN DE COMUNICACIONES DIRIGIDO A LA PROMOCIÓN DIVULGACION Y/O DIFUSION DE MENSAJES Y PAUTAS PUBLICITARIAS DE LAS CAMPAÑAS Y EVENTOS INSTITUCIONALES PROMOVIDAS POR LAS DIFERENTES DEPENDENCIAS DE LA ADMINISTRACION MUNICIPAL EN EL PROGRAMA NOTI 8,Prestación de servicios,Hombre,2.0,33.816650293121505,2 Mes(es),-15.908325146560752,0.05914246333282783,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6252157&isFromPublicArea=True&isModal=true&asPopupView=true,0.30489015579223633
242692,LOTERIA DE BOYCA,DIFUSIÓN DE BANNER O VIDEO (20 DÍAS AL MES) CON PUBLICIDAD DE LA LOTERÍA DE BOYACÁ DE PROMOCIÓN DE LOS PRODUCTOS Y/O CAMPAÑAS PUBLICITARIAS; EN LA RED SOCIAL FACEBOOK DEL MEDIO DIGITAL BOYACÁ NOTICIAS.,Prestación de servicios,Hombre,5.499999999999999,91.02232115406552,5 Mes(es),-15.549512937102826,0.06042473901199059,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5999660&isFromPublicArea=True&isModal=true&asPopupView=true,0.45918160676956177
64814,INSTITUTO DEPARTAMENTAL DE SALUD DE NORTE DE SANTANDER,SERVICIOS DE PROMOCIÓN; DIVULGACIÓN Y/O DIFUSIÓN DE MENSAJES; INFORMACIÓN Y PAUTAS PUBLICITARIAS DE LAS CAMPAÑAS INSTITUCIONALES PARA LA PROMOCIÓN Y PREVENCIÓN; DESARROLLANDO ESTRATEGIAS Y ACCIONES PARA EL CONTROL DE LAS ZOONOSIS,Prestación de servicios,Mujer,5.000000000000001,81.92168093103245,60 Dia(s),-15.384336186206488,0.061033903884484,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6935444&isFromPublicArea=True&isModal=true&asPopupView=true,0.3025267422199249
401715,INSTITUTO PARA EL DEPORTE Y LA RECREACIÓN DE SABANETA,PRESTACION DE SERVICIOS DE APOYO A LA GESTION PARA EL DESARROLLO Y PRODUCCION DE PIEZAS PUBLICITARIAS; CREACIÓN DE CONTENIDOS AUDIOVISUALES PARA REDES SOCIALES Y MEDIOS INSTITUIONALES;  MEDIOS MASIVOS Y ALTERNATIVOS DE COMUNICACION DEL INSTITUTO PARA EL DEPORTE Y LA RECREACION DE SABANETA INDESA,Prestación de servicios,Hombre,2.655016,41.36145404327431,1 Mes(es),-14.578608205477597,0.06419058665641195,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7036476&isFromPublicArea=True&isModal=true&asPopupView=true,0.34438690543174744
100373,GOBERNACIÓN DE RISARALDA,PRESTACION DE SERVICIOS PARA DIFUNDIR LA CAMPAÑA INSTITUCIONAL DE ANTICONTRABANDO A TRAVÉS DE MEDIOS MASIVOS DE COMUNICACIÓN RADIALES; DE PRENSA; MEDIOS DIGITALES Y TELEVISIVOS; DONDE SE GENEREN CAMPAÑAS EDUCATIVAS PARA EVITAR EL CONTRABANDO Y LA EVASIÓN FISCAL EN EL DEPARTAMENTO; ESPECIALMENTE CON,Prestación de servicios,No Definido,6.999999999999997,108.30882720978123,45 Dia(s),-14.472689601397324,0.06463000459271741,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6978019&isFromPublicArea=True&isModal=true&asPopupView=true,0.3249964714050293
342469,LOTERIA DE BOYCA,ESPACIO PUBLICITARIO AL FIN DE REALIZAR LAS PAUTAS PUBLICITARIAS DE LA LOTERÍA DE BOYACÁ; PARA LA EDICIÓN 36 EN LA REVISTA HUNZA; ÓRGANO INFORMATIVO DE LA ASOCIACIÓN DE PERIODISTAS DE BOYACÁ; A PUBLICARSE AL MES DE JULIO DEL PRESENTE AÑO.,Prestación de servicios,No Definido,3.0,45.52132026921936,1 Mes(es),-14.17377342307312,0.06590318519448879,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6020695&isFromPublicArea=True&isModal=true&asPopupView=true,0.3766480088233948
312724,LOTERIA DE BOYCA,ESPACIO PUBLICITARIO EN EL PROYECTO AUDIOVISUAL VIDEO VIAJANDO EN BICI.,Prestación de servicios,Hombre,5.000000000000001,75.46405275671522,2 Mes(es),-14.09281055134304,0.06625671186941484,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6372466&isFromPublicArea=True&isModal=true&asPopupView=true,0.4047219157218933
729784,GOBERNACIÓN DE RISARALDA,PRESTACION DE SERVICIOS DE APOYO PARA DIFUNDIR LA CAMPANA INSTITUCIONAL DE ANTICONTRABANDO A TRAVES DE MEDIOS MASIVOS DE COMUNICACION RADIALES; DE PRENSA; MEDIOS DIGITALES Y TELEVISIVOS; DONDE SE GENEREN CAMPANAS EDUCATIVAS PARA EVITAR EL CONTRABANDO Y LA EVASION FISCAL EN EL DEPARTAMENTO; ESPECIALM,Prestación de servicios,Mujer,4.000000000000001,59.60411071253212,45 Dia(s),-13.901027678133026,0.06710946530671041,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6996848&isFromPublicArea=True&isModal=true&asPopupView=true,0.3353985548019409
228347,GOBERNACIÓN DE RISARALDA,PRESTACION DE SERVICIOS DE APOYO PARA DIFUNDIR LA CAMPANA INSTITUCIONAL DE ANTICONTRABANDO A TRAVES DE MEDIOS MASIVOS DE COMUNICACION RADIALES; DE PRENSA; MEDIOS DIGITALES Y TELEVISIVOS; DONDE SE GENEREN CAMPANAS EDUCATIVAS PARA EVITAR EL CONTRABANDO Y LA EVASION FISCAL EN EL DEPARTAMENTO; ESPECIALM,Prestación de servicios,Hombre,4.000000000000001,59.60411071253212,45 Dia(s),-13.901027678133026,0.06710946530671041,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7007750&isFromPublicArea=True&isModal=true&asPopupView=true,0.3353985548019409
569723,GOBERNACIÓN DE RISARALDA,PRESTACION DE SERVICIOS DE APOYO PARA DIFUNDIR LA CAMPANA INSTITUCIONAL DE ANTICONTRABANDO A TRAVES DE MEDIOS MASIVOS DE COMUNICACION RADIALES; DE PRENSA; MEDIOS DIGITALES Y TELEVISIVOS; DONDE SE GENEREN CAMPANAS EDUCATIVAS PARA EVITAR EL CONTRABANDO Y LA EVASION FISCAL EN EL DEPARTAMENTO; ESPECIALM,Prestación de servicios,Hombre,4.000000000000001,59.60411071253212,45 Dia(s),-13.901027678133026,0.06710946530671041,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6996847&isFromPublicArea=True&isModal=true&asPopupView=true,0.3353985548019409
643104,LOTERIA DE BOYCA,"ESPACIO PUBLICITARIO EN LA PAGINA WEB WWW.PANORAMAREGIONALBOYACA.COM Y SUS REDES 
SOCIALES FACEBOOK; X E INSTAGRAM PARA PROMOCIONAR LOS PRODUCTOS Y/O CAMPAÑAS PUBLICITARIAS DE LA LOTERIA DE BOYACÁ.",Prestación de servicios,Mujer,7.5,110.67598734282863,5 Mes(es),-13.756798312377152,0.06776537693554148,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6250639&isFromPublicArea=True&isModal=true&asPopupView=true,0.3450784981250763
606730,INDUSTRIA LICORERA DEL CAUCA,CONTRATAR UN MEDIO DE COMUNICACIÓN PARA LA DIFUSIÓN DE MENSAJES INSTITUCIONALES Y PUBLICITARIOS EN FORMATO SONORO EN MEDIO PROPIO; ASÍ COMO LA DIFUSIÓN DE CONTENIDO AUDIOVISUAL EN REDES SOCIALES; CON EL FIN DE FORTALECER EL POSICIONAMIENTO DE LA MARCA Y LOS PRODUCTOS A TRAVES DE LA EMISORA RADIO UNO,Prestación de servicios,Hombre,6.000000000000002,85.90866412322953,48 Dia(s),-13.318110687204918,0.06984161680588412,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7039292&isFromPublicArea=True&isModal=true&asPopupView=true,0.40482449531555176
534075,IU. Digital,Prestar servicios de apoyo a la dirección de comunicaciones y mercadeo desarrollando material informativo atractivo y de alta calidad para diversos medios de comunicación para fortalecer la presencia de la IU Digital de Antioquia,Prestación de servicios,Mujer,2.270638,32.20870083072749,30 Dia(s),-13.184868231187663,0.07049765875169309,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6407726&isFromPublicArea=True&isModal=true&asPopupView=true,0.306959331035614
120760,DEPARTAMENTO DEL META,BRINDAR ASESORÍA Y DIVULGACIÓN DE LA POLÍTICA PÚBLICA DE DISCAPACIDAD E INCLUSIÓN SOCIAL EN LO CONCERNIENTE A LA NORMATIVIDAD; DERECHOS CIVILES Y POLÍTICOS; EN EL MARCO DE INCLUSIÓN DE LA POBLACIÓN CON DISCAPACIDAD AUDITIVA,Prestación de servicios,Mujer,7.420000000000001,100.59697785283183,60 Dia(s),-12.557544185017765,0.07375967109921609,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6836238&isFromPublicArea=True&isModal=true&asPopupView=true,0.3031023442745209
364394,GOBERNACIÓN DE RISARALDA,PRESTACION DE SERVICIOS PARA DIFUNDIR LA CAMPAÑA INSTITUCIONAL DE ANTICONTRABANDO A TRAVÉS DE MEDIOS MASIVOS DE COMUNICACIÓN RADIALES; DE PRENSA; MEDIOS DIGITALES Y TELEVISIVOS; DONDE SE GENEREN CAMPAÑAS EDUCATIVAS PARA EVITAR EL CONTRABANDO Y LA EVASIÓN FISCAL EN EL DEPARTAMENTO; ESPECIALMENTE CON,Prestación de servicios,Mujer,7.999999999999998,108.30882720978123,45 Dia(s),-12.538603401222657,0.07386286239167705,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6978247&isFromPublicArea=True&isModal=true&asPopupView=true,0.3249964714050293
277460,ALCALDIA LOCAL DE TEUSAQUILLO(oficial),APOYAR AL EQUIPO DE PRENSA Y COMUNICACIONES DE LA ALCALDÍA LOCAL EN LA REALIZACIÓN Y PUBLICACIÓN DE CONTENIDOS DE REDES SOCIALES Y CANALES DE DIVULGACIÓN DIGITAL (SITIO WEB) DE LA ALCALDÍA LOCAL.,Prestación de servicios,Mujer,8.4,113.05140601693753,45 Dia(s),-12.458500716302087,0.07430248146353438,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7108015&isFromPublicArea=True&isModal=true&asPopupView=true,0.33494308590888977
514720,GOBERNACIÓN DE RISARALDA,"PRESTACIÓN DE SERVICIOS DE APOYO PARA LA DIVULGACION Y PROMOCION DEL CARTEL DE LOS MAS BUSCADOS Y LAS DIFERENTES
ESTRATEGIAS DEL PISCC (2024 2027) SEGURIDAD EQUITATIVA E INCLUSIVA; A TRAVÉS DE
PUBLICACIONES EN MEDIOS MASIVOS DE COMUNICACIÓN RADIALES; TELEVISIVOS DE
PRENSA Y DIGITALES CON AMPLIA COBE",Prestación de servicios,No Definido,4.000000000000001,53.66411617413307,30 Dia(s),-12.416029043533264,0.07453770387311554,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6853107&isFromPublicArea=True&isModal=true&asPopupView=true,0.3433542847633362
192415,GOBERNACIÓN DE RISARALDA,PRESTACIÓN DE SERVICIOS DE APOYO PARA DIVULGACION Y PROMOCION DEL CARTEL DE LOS MAS BUSCADOS Y LAS DIFERENTESESTRATEGIAS DEL PISCC (2024 2027) SEGURIDAD EQUITATIVA E INCLUSIVA; A TRAVÉS DE PUBLICACIONES EN MEDIOS MASIVOS DE COMUNICACIÓN RADIALES; TELEVISIVOS DE PRENSA Y DIGITALES CON AMPLIA COBERTUR,Prestación de servicios,Hombre,4.000000000000001,51.05811392981128,45 Dia(s),-11.764528482452818,0.07834210259898619,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6980887&isFromPublicArea=True&isModal=true&asPopupView=true,0.3479729890823364
67209,LOTERIA DE BOYCA,ESPACIO PUBLICITARIO EN LA PÁGINA WEB DEL PERIODICO CUARTO PODER; PARA PROMOCIONAR LOS PRODUCTOS Y/O CAMPAÑAS PUBLICITARIAS DE LA LOTERÍA DE BOYACÁ.,Prestación de servicios,No Definido,7.5,90.32447080656623,5 Mes(es),-11.04326277420883,0.08303397665137253,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6000621&isFromPublicArea=True&isModal=true&asPopupView=true,0.37602826952934265
283175,BIORGANICOS DEL SUR DEL HUILA SA ESP,CONTRATAR EL SERVICIO DE PAUTA PUBLICITARIA EN MEDIO DE COMUNICACIÓN ESCRITO DE CIRCULACIÓN REGIONAL PARA LAS PUBLICACIONES DE LEY REQUERIDA POR LA SOCIEDAD BIORGÁNICOS DEL SUR DEL HUILA S.A. E.S.P.,Prestación de servicios,Mujer,3.51,42.07938404530997,11 Mes(es),-10.988428502937316,0.08341376851477969,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5519903&isFromPublicArea=True&isModal=true&asPopupView=true,0.33952611684799194
635722,GOBERNACIÓN DE RISARALDA,PRESTACION DE SERVICIOS DE APOYO PARA DIFUNDIR LA CAMPANA INSTITUCIONAL DE ANTICONTRABANDO A TRAVES DE MEDIOS MASIVOS DE COMUNICACION RADIALES; DE PRENSA; MEDIOS DIGITALES Y TELEVISIVOS; DONDE SE GENEREN CAMPANAS EDUCATIVAS PARA EVITAR EL CONTRABANDO Y LA EVASION FISCAL EN EL DEPARTAMENTO; ESPECIALM,Prestación de servicios,Hombre,5.000000000000001,59.60411071253212,45 Dia(s),-10.920822142506422,0.08388683163338802,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7007391&isFromPublicArea=True&isModal=true&asPopupView=true,0.3353985548019409
276137,LOTERIA DE BOYCA,ESPACIO PUBLICITARIO A FIN DE REALIZAR LA PUBLICIDAD VIRTUAL EN EL PERIODICO CABOS Y PUNTAS ONLINE EN LA WEB: HTTP/PERIODICOCABOSYPUNTAS.COM/PCP/,Prestación de servicios,No Definido,12.499999999999998,145.0058974261998,5 Mes(es),-10.600471794095984,0.0862033904956302,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6031097&isFromPublicArea=True&isModal=true&asPopupView=true,0.3089216947555542
550857,EMPRESA DE SERVICIOS PÚBLICOS DE FUSAGASUGÁ,SERVICIOS PUBLICITARIOS PARA LA PROMOCIÓN Y DIVULGACIÓN DE LA IMAGEN CORPORATIVA; INFORMACIÓN DE INTERÉS Y BOLETINES DE PRENSA EN UN PORTAL WEB QUE OFREZCA RADIO; TRANSMISIONES EN VIVO Y MULTIPLIQUE LA INFORMACIÓN; DANDO A CONOCER EN TIEMPO REAL LAS ACTIVIDADES Y PROCESOS QUE SE ADELANTAN EN EMSERFU,Decreto 092 de 2017,Hombre,4.2,48.50184549347957,6 Mes(es),-10.548058450828469,0.0865946430958928,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6517731&isFromPublicArea=True&isModal=true&asPopupView=true,0.3646436929702759
333918,RADIO TELEVISION NACIONAL DE COLOMBIA.,EL CONTRATISTA se obliga con RTVC a prestar los servicios para realizar actividades de periodismo digital; construcción y edición de contenidos para las plataformas digitales de RTVC Sistema de Medios Públicos y sus marcas.,Prestación de servicios,Hombre,8.887499999999998,101.69262859900617,45 Dia(s),-10.442208562476084,0.08739571513138027,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7041149&isFromPublicArea=True&isModal=true&asPopupView=true,0.328846275806427
649733,LOTERIA DE BOYCA,ESPACIO PUBLICITARIO PARA LA DIFUSIÓN DE LOS PRODUCTOS Y/O CAMPAÑAS PUBLICITARIAS DE LA LOTERÍA DE BOYACÁ AÑO 2024 EN EL PERIÓDICO VIRTUAL GACETA DEPORTIVA DE LA CIUDAD DE TUNJA,Prestación de servicios,No Definido,5.000000000000001,56.63715745082358,5 Mes(es),-10.327431490164715,0.08828126666387447,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6169050&isFromPublicArea=True&isModal=true&asPopupView=true,0.3567335903644562
656678,RADIO TELEVISION NACIONAL DE COLOMBIA.,EL CONTRATISTA SE OBLIGA CON -RTVC-A LA PRESTACIÓN DE SERVICIOS PARA REALIZAR ACTIVIDADES DE PERIODISMO PARA LAS PLATAFORMAS DIGITALES DE RTVC SISTEMA DE MEDIOS PÚBLICOS Y SUS MARCAS,Prestación de servicios,No Definido,5.479599999999999,59.29968110230252,41 Dia(s),-9.821899609880747,0.09240521868147507,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7066675&isFromPublicArea=True&isModal=true&asPopupView=true,0.30225080251693726
655107,GOBERNACIÓN DE RISARALDA,"PRESTACIÓN DE SERVICIOS DE APOYO PARA LA DIVULGACION Y PROMOCION DEL CARTEL DE LOS MAS BUSCADOS Y LAS DIFERENTES
ESTRATEGIAS DEL PISCC (2024 2027) SEGURIDAD EQUITATIVA E INCLUSIVA; A TRAVÉS DE
PUBLICACIONES EN MEDIOS MASIVOS DE COMUNICACIÓN RADIALES; TELEVISIVOS DE PRENSA Y DIGITALES CON AMPLIA COBE",Prestación de servicios,No Definido,5.000000000000001,53.66411617413307,60 Dia(s),-9.732823234826613,0.09317212984139442,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6884846&isFromPublicArea=True&isModal=true&asPopupView=true,0.3433542847633362
608327,RADIO TELEVISION NACIONAL DE COLOMBIA.,EL CONTRATISTA se obliga con -RTVC-a la prestación de servicios para realizar actividades de periodismo para las plataformas digitales de RTVC Sistema de Medios Públicos y sus marcas.,Prestación de servicios,No Definido,5.610067,60.19081980437063,43 Dia(s),-9.729073254271407,0.09320469497231597,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7065807&isFromPublicArea=True&isModal=true&asPopupView=true,0.30755481123924255
759815,RADIO TELEVISION NACIONAL DE COLOMBIA.,EL CONTRATISTA se obliga con -RTVC-a la prestación de servicios para realizar actividades de periodismo para las plataformas digitales de RTVC Sistema de Medios Públicos y sus marcas.,Prestación de servicios,No Definido,5.610067,60.19081980437063,43 Dia(s),-9.729073254271407,0.09320469497231597,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7065804&isFromPublicArea=True&isModal=true&asPopupView=true,0.30755481123924255
243116,MUNICIPIO DE ARMENIA QUINDIO,PRESTAR SERVICIOS DE APOYO A LA GESTIÓN PARA REALIZAR ACOMPAÑAMIENTO A LA PRODUCCIÓN DE CONTENIDOS AUDIOVISUALES DE MEDIOS INSTITUCIONALES; CREACIÓN DE CAMPAÑAS PUBLICITARIAS EN ESPACIOS FÍSICOS; EN MEDIOS Y REDES SOCIALES INSTITUCIONALES DEL MUNICIPIO DE ARMENIA.,Prestación de servicios,Hombre,2.166667,22.669516522820263,26 Dia(s),-9.462852170093633,0.0955762333007378,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7105447&isFromPublicArea=True&isModal=true&asPopupView=true,0.35704970359802246
